Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
RBF_LQP1,86.63,93.96,90.3,0.64,91.83,89.83
RBF_SQP,66.15,92.96,79.56,1.4,80.5,76.5
RBF_LQP2,49.33,61.26,55.3,0.93,57.0,54.33
LINEAR_LQP1,88.15,94.15,91.15,0.43,92.0,90.5
LINEAR_SQP,78.19,93.26,85.72,0.98,86.67,84.0
LINEAR_LQP2,62.59,57.48,60.04,1.52,63.33,57.83
OLD_LQP1,90.67,83.33,87.0,0.0,87.0,87.0
OLD_SQP,100.0,0.0,50.0,0.0,50.0,50.0
OLD_LQP2,28.67,85.0,56.83,0.0,56.83,56.83
