Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
RBF_LQP1,87.74,91.85,89.8,1.41,91.17,87.0
RBF_SQP,90.59,48.59,69.59,1.07,71.67,68.5
RBF_LQP2,87.04,35.59,61.31,1.05,62.83,59.33
LINEAR_LQP1,78.41,93.22,85.81,3.36,91.17,82.67
LINEAR_SQP,91.0,43.26,67.13,1.25,69.17,65.5
LINEAR_LQP2,69.44,66.07,67.76,1.49,69.17,65.0
OLD_LQP1,87.67,85.33,86.5,0.0,86.5,86.5
OLD_SQP,43.0,58.0,50.5,0.0,50.5,50.5
OLD_LQP2,31.33,85.33,58.33,0.0,58.33,58.33
