Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
RBF_LQP1,80.93,96.0,88.46,1.57,90.67,85.5
RBF_SQP,79.22,85.89,82.56,3.01,85.5,77.33
RBF_LQP2,72.37,63.19,67.78,1.37,69.83,64.83
LINEAR_LQP1,79.26,94.48,86.87,2.32,89.17,82.17
LINEAR_SQP,82.33,80.04,81.19,2.41,83.33,77.0
LINEAR_LQP2,68.41,69.0,68.7,2.87,70.83,63.0
OLD_LQP1,86.33,87.33,86.83,0.0,86.83,86.83
OLD_SQP,40.67,63.0,51.83,0.0,51.83,51.83
OLD_LQP2,28.0,87.67,57.83,0.0,57.83,57.83
