Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
RBF_LQP1,71.07,97.04,84.06,1.72,86.67,81.17
RBF_SQP,75.74,90.7,83.22,5.63,87.17,68.5
RBF_LQP2,49.07,80.63,64.85,1.24,66.83,63.17
LINEAR_LQP1,57.44,98.96,78.2,2.85,82.5,72.67
LINEAR_SQP,85.3,86.37,85.83,1.09,87.17,84.5
LINEAR_LQP2,40.0,88.67,64.33,2.23,68.67,61.83
OLD_LQP1,94.0,80.0,87.0,0.0,87.0,87.0
OLD_SQP,100.0,0.0,50.0,0.0,50.0,50.0
OLD_LQP2,34.33,80.33,57.33,0.0,57.33,57.33
