Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
RBF_LQP1,77.26,96.44,86.85,4.56,91.5,79.17
RBF_SQP,63.44,95.67,79.56,3.93,88.5,74.83
RBF_LQP2,49.48,66.93,58.2,2.75,64.33,55.83
LINEAR_LQP1,77.3,95.74,86.52,3.65,90.33,79.67
LINEAR_SQP,52.22,93.33,72.78,4.57,77.83,63.17
LINEAR_LQP2,41.74,70.0,55.87,1.88,59.83,53.67
OLD_LQP1,90.0,81.67,85.83,0.0,85.83,85.83
OLD_SQP,40.33,59.67,50.0,0.0,50.0,50.0
OLD_LQP2,27.0,85.33,56.17,0.0,56.17,56.17
