Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
RBF_LQP1,91.22,92.04,91.63,0.73,92.5,90.67
RBF_SQP,87.89,83.93,85.91,0.56,86.5,84.83
RBF_LQP2,78.96,34.56,56.76,0.62,57.67,56.17
LINEAR_LQP1,94.0,90.74,92.37,2.6,94.33,87.5
LINEAR_SQP,86.44,41.96,64.2,1.32,65.17,61.67
LINEAR_LQP2,72.11,45.22,58.67,0.46,59.5,58.17
OLD_LQP1,95.0,83.0,89.0,0.0,89.0,89.0
OLD_SQP,39.67,62.0,50.83,0.0,50.83,50.83
OLD_LQP2,33.0,78.67,55.83,0.0,55.83,55.83
