Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
RBF_LQP1,86.37,92.78,89.57,0.75,90.33,88.17
RBF_SQP,84.33,87.89,86.11,1.26,88.0,83.67
RBF_LQP2,81.85,22.63,52.24,0.96,53.83,50.83
LINEAR_LQP1,88.85,89.15,89.0,1.74,90.67,84.83
LINEAR_SQP,83.52,41.74,62.63,0.67,63.83,61.67
LINEAR_LQP2,81.74,30.22,55.98,1.58,59.5,54.33
OLD_LQP1,92.67,82.67,87.67,0.0,87.67,87.67
OLD_SQP,57.0,47.33,52.17,0.0,52.17,52.17
OLD_LQP2,44.0,75.0,59.5,0.0,59.5,59.5
