Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
RBF_LQP1,66.7,98.15,82.43,2.66,86.17,77.83
RBF_SQP,75.3,88.22,81.76,2.99,86.5,75.33
RBF_LQP2,61.56,59.11,60.33,2.3,62.83,55.33
LINEAR_LQP1,62.44,98.41,80.43,2.35,84.83,76.5
LINEAR_SQP,78.85,92.04,85.44,2.02,87.0,80.67
LINEAR_LQP2,56.89,54.26,55.57,3.55,64.67,52.5
OLD_LQP1,92.0,87.0,89.5,0.0,89.5,89.5
OLD_SQP,46.67,54.33,50.5,0.0,50.5,50.5
OLD_LQP2,26.33,81.33,53.83,0.0,53.83,53.83
