Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
RBF_LQP1,85.11,94.96,90.04,1.16,92.0,88.5
RBF_SQP,84.56,89.63,87.09,1.77,88.83,83.0
RBF_LQP2,83.7,23.07,53.39,1.48,56.67,51.33
LINEAR_LQP1,85.52,87.41,86.46,3.95,89.67,80.83
LINEAR_SQP,83.37,41.44,62.41,0.91,63.5,60.83
LINEAR_LQP2,83.3,28.96,56.13,3.33,61.33,53.0
OLD_LQP1,92.0,81.33,86.67,0.0,86.67,86.67
OLD_SQP,40.33,60.67,50.5,0.0,50.5,50.5
OLD_LQP2,32.67,84.67,58.67,0.0,58.67,58.67
