Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
RBF_LQP1,54.74,98.93,76.83,3.61,84.67,72.33
RBF_SQP,60.26,93.37,76.81,2.59,82.33,72.5
RBF_LQP2,41.0,78.96,59.98,1.94,64.0,57.5
LINEAR_LQP1,32.26,99.04,65.65,8.45,82.0,60.17
LINEAR_SQP,52.44,94.04,73.24,1.45,76.17,71.67
LINEAR_LQP2,22.56,89.11,55.83,3.57,62.83,52.83
OLD_LQP1,92.33,82.33,87.33,0.0,87.33,87.33
OLD_SQP,100.0,0.0,50.0,0.0,50.0,50.0
OLD_LQP2,27.0,82.0,54.5,0.0,54.5,54.5
