Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
RBF_LQP1,84.11,93.04,88.57,1.97,91.17,84.83
RBF_SQP,87.59,52.22,69.91,5.88,77.33,56.0
RBF_LQP2,81.07,50.59,65.83,2.28,68.33,61.67
LINEAR_LQP1,78.0,96.93,87.46,2.68,91.67,83.5
LINEAR_SQP,91.41,52.89,72.15,4.32,78.83,64.33
LINEAR_LQP2,70.37,61.56,65.96,2.02,68.83,61.33
OLD_LQP1,92.0,81.67,86.83,0.0,86.83,86.83
OLD_SQP,0.0,100.0,50.0,0.0,50.0,50.0
OLD_LQP2,28.33,86.67,57.5,0.0,57.5,57.5
