Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
LINEAR_LQP1,90.0741,94.2963,92.1852,0.3167,92.5,91.5
LINEAR_SQP,90.0741,85.3333,87.7037,2.3449,89.6667,84.0
LINEAR_LQP2,90.1111,37.2963,63.7037,1.5718,65.8333,61.6667
OLD_LQP1,90.3333,81.6667,86.0,0.0,86.0,86.0
OLD_SQP,90.3333,5.6667,48.0,0.0,48.0,48.0
OLD_LQP2,90.3333,1.3333,45.8333,0.0,45.8333,45.8333
