Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
LINEAR_LQP1,90.2222,91.1852,90.7037,0.4312,91.3333,90.0
LINEAR_SQP,90.2222,70.0,80.1111,0.9204,81.6667,78.8333
LINEAR_LQP2,90.0741,36.1481,63.1111,0.5465,64.1667,62.5
OLD_LQP1,90.3333,78.3333,84.3333,0.0,84.3333,84.3333
OLD_SQP,90.3333,4.3333,47.3333,0.0,47.3333,47.3333
OLD_LQP2,90.3333,0.6667,45.5,0.0,45.5,45.5
