Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
RBF_LQP1,92.33,85.19,88.76,1.05,89.67,86.33
RBF_SQP,88.81,74.63,81.72,1.94,84.83,79.5
RBF_LQP2,83.33,39.15,61.24,2.95,66.83,58.5
LINEAR_LQP1,87.63,88.63,88.13,0.52,88.67,87.33
LINEAR_SQP,81.33,76.93,79.13,5.66,83.67,68.67
LINEAR_LQP2,62.7,67.74,65.22,2.06,67.17,61.5
OLD_LQP1,92.33,80.67,86.5,0.0,86.5,86.5
OLD_SQP,42.67,58.67,50.67,0.0,50.67,50.67
OLD_LQP2,31.33,80.67,56.0,0.0,56.0,56.0
