Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
RBF_LQP1,84.04,95.96,90.0,4.12,93.17,79.33
RBF_SQP,89.22,77.7,83.46,4.11,87.67,74.67
RBF_LQP2,71.56,52.41,61.98,1.88,63.17,57.17
LINEAR_LQP1,80.19,94.74,87.46,1.35,89.67,85.83
LINEAR_SQP,86.63,87.89,87.26,1.95,89.0,83.67
LINEAR_LQP2,78.74,46.04,62.39,1.1,64.0,61.17
OLD_LQP1,91.33,84.33,87.83,0.0,87.83,87.83
OLD_SQP,100.0,0.0,50.0,0.0,50.0,50.0
OLD_LQP2,25.67,86.67,56.17,0.0,56.17,56.17
