Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
RBF_LQP1,59.74,97.85,78.8,1.14,80.83,77.17
RBF_SQP,86.48,76.56,81.52,1.08,82.5,79.67
RBF_LQP2,76.7,60.33,68.52,1.02,69.83,66.83
LINEAR_LQP1,52.96,98.15,75.56,1.01,77.33,73.83
LINEAR_SQP,88.44,67.67,78.06,1.72,79.83,73.83
LINEAR_LQP2,82.81,54.04,68.43,0.95,69.83,67.17
OLD_LQP1,91.33,80.67,86.0,0.0,86.0,86.0
OLD_SQP,34.33,68.0,51.17,0.0,51.17,51.17
OLD_LQP2,28.67,86.67,57.67,0.0,57.67,57.67
