Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
RBF_LQP1,90.33,94.7,92.52,0.5,93.67,92.0
RBF_SQP,87.04,85.52,86.28,5.56,88.83,71.5
RBF_LQP2,89.78,35.07,62.43,1.27,65.0,60.33
LINEAR_LQP1,77.74,96.37,87.06,1.48,90.0,85.5
LINEAR_SQP,69.3,95.93,82.61,1.4,84.33,80.5
LINEAR_LQP2,75.74,55.19,65.46,1.23,67.33,63.33
OLD_LQP1,83.0,89.67,86.33,0.0,86.33,86.33
OLD_SQP,37.33,63.0,50.17,0.0,50.17,50.17
OLD_LQP2,31.0,83.67,57.33,0.0,57.33,57.33
