Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
RBF_LQP1,77.67,95.7,86.69,0.61,87.17,85.5
RBF_SQP,77.67,93.0,85.33,0.46,85.83,84.5
RBF_LQP2,77.67,32.26,54.96,0.79,55.83,53.67
LINEAR_LQP1,78.15,91.67,84.91,5.53,91.67,79.5
LINEAR_SQP,78.15,39.52,58.83,2.13,61.5,56.5
LINEAR_LQP2,78.15,38.48,58.31,3.95,62.17,53.5
OLD_LQP1,85.67,91.67,88.67,0.0,88.67,88.67
OLD_SQP,42.0,58.67,50.33,0.0,50.33,50.33
OLD_LQP2,29.0,87.0,58.0,0.0,58.0,58.0
