Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
RBF_LQP1,83.37,96.26,89.81,0.95,90.83,87.83
RBF_SQP,83.37,89.89,86.63,0.71,87.33,85.17
RBF_LQP2,83.37,27.15,55.26,0.64,56.33,54.67
LINEAR_LQP1,73.3,89.0,81.15,0.84,82.33,80.0
LINEAR_SQP,73.3,49.56,61.43,0.39,61.83,60.83
LINEAR_LQP2,73.3,40.56,56.93,0.52,57.67,56.33
OLD_LQP1,86.0,85.33,85.67,0.0,85.67,85.67
OLD_SQP,0.0,100.0,50.0,0.0,50.0,50.0
OLD_LQP2,32.33,80.67,56.5,0.0,56.5,56.5
